province_norm,ym,year,month,twp90_pct,x1_bi_rate_pct,x2_inflasi_mtom_pct,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio_pct,x10_rasio_umkm_pct,imputed_pdrb,imputed_tpt,imputed_internet,imputed_perbanking,source_missing_perbanking
sulawesi utara,2022-03,2022,3,0.017900,3.500000,0.635000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-04,2022,4,0.018000,3.500000,1.490000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-05,2022,5,0.018400,3.500000,-0.015000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-06,2022,6,0.021700,3.500000,1.160000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-07,2022,7,0.024300,3.500000,0.700000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-08,2022,8,0.024400,3.750000,-0.460000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-09,2022,9,0.024100,4.250000,1.130000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-10,2022,10,0.018100,4.750000,-0.165000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-11,2022,11,0.018100,5.250000,0.000000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2022-12,2022,12,0.016400,5.500000,1.020000,59021000.000000,7.060000,0.805000,27300.690000,61,,0.027500,0.288500,True,True,True,True,False
sulawesi utara,2023-01,2023,1,0.015300,5.750000,0.505000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-02,2023,2,0.013900,5.750000,-0.075000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-03,2023,3,0.020900,5.750000,0.640000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-04,2023,4,0.012900,5.750000,0.120000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-05,2023,5,0.017800,5.750000,0.030000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-06,2023,6,0.018100,5.750000,0.015000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-07,2023,7,0.019900,5.750000,0.080000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-08,2023,8,0.013400,5.750000,-0.095000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-09,2023,9,0.014400,5.750000,-0.125000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-10,2023,10,0.016500,6.000000,0.765000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-11,2023,11,0.015000,6.000000,0.425000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2023-12,2023,12,0.015100,6.000000,0.810000,64131000.000000,7.060000,0.778800,28351.020000,61,,0.024700,0.274000,True,True,True,True,False
sulawesi utara,2024-01,2024,1,0.015300,6.000000,0.038100,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-02,2024,2,0.013500,6.000000,0.035500,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-03,2024,3,0.012500,6.000000,0.038200,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-04,2024,4,0.011600,6.250000,0.042400,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-05,2024,5,0.013700,6.250000,0.041500,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-06,2024,6,0.011200,6.250000,0.044200,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-07,2024,7,0.010900,6.250000,0.040300,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-08,2024,8,0.010100,6.250000,0.042900,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-09,2024,9,0.010900,6.000000,0.036600,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-10,2024,10,0.012100,6.000000,0.025800,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-11,2024,11,0.013100,6.000000,0.021200,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2024-12,2024,12,0.013100,6.000000,0.004400,69352000.000000,7.060000,0.718100,28247.960000,60,,0.020900,0.261400,True,True,True,True,False
sulawesi utara,2025-01,2025,1,0.014100,5.750000,-0.002500,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-02,2025,2,0.019600,5.750000,-0.001500,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-03,2025,3,,5.750000,0.014100,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-04,2025,4,0.017800,5.750000,0.022700,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-05,2025,5,0.015800,5.750000,0.015300,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-06,2025,6,0.013500,5.500000,0.017100,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-07,2025,7,0.013900,5.250000,0.020400,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-08,2025,8,0.014700,5.000000,0.009400,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-09,2025,9,0.017600,4.750000,0.015700,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-10,2025,10,0.021000,4.750000,0.014800,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-11,2025,11,0.027100,4.750000,0.006500,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sulawesi utara,2025-12,2025,12,0.026700,4.750000,0.012300,75235000.000000,7.060000,0.738400,31083.560000,59,,0.023800,0.259700,True,True,True,True,False
sumatera barat,2021-01,2021,1,0.007400,3.750000,,45218000.000000,,,49209.370000,88,,0.017700,0.378000,True,False,False,True,False
sumatera barat,2021-02,2021,2,0.006800,3.500000,-0.265000,45218000.000000,6.670000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-03,2021,3,0.006800,3.500000,0.315000,45218000.000000,6.670000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-04,2021,4,0.006700,3.500000,,45218000.000000,6.670000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-05,2021,5,0.010900,3.500000,,45218000.000000,6.670000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-06,2021,6,0.008900,3.500000,,45218000.000000,6.670000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-07,2021,7,0.010500,3.500000,,45218000.000000,6.670000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-08,2021,8,0.011100,3.500000,-0.185000,45218000.000000,6.520000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-09,2021,9,0.010500,3.500000,0.285000,45218000.000000,6.520000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-10,2021,10,0.011700,3.500000,0.380000,45218000.000000,6.520000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-11,2021,11,0.012600,3.500000,0.550000,45218000.000000,6.520000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2021-12,2021,12,0.013800,3.500000,0.220000,45218000.000000,6.520000,,49209.370000,88,,0.017700,0.378000,True,True,False,True,False
sumatera barat,2022-01,2022,1,0.014100,3.500000,0.990000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-02,2022,2,0.013100,3.500000,0.000000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-03,2022,3,0.012600,3.500000,0.950000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-04,2022,4,0.013200,3.500000,0.850000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-05,2022,5,0.014800,3.500000,1.465000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-06,2022,6,0.015400,3.500000,1.220000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-07,2022,7,0.015400,3.500000,0.795000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-08,2022,8,0.016300,3.750000,-0.940000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-09,2022,9,0.015300,4.250000,1.605000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-10,2022,10,0.014400,4.750000,-0.235000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-11,2022,11,0.015000,5.250000,-0.170000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2022-12,2022,12,0.015600,5.500000,0.820000,50264000.000000,6.520000,0.754000,51357.660000,84,,0.016800,0.434000,True,True,True,True,False
sumatera barat,2023-01,2023,1,0.015000,5.750000,0.420000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-02,2023,2,0.015000,5.750000,0.115000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-03,2023,3,0.016100,5.750000,-0.065000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-04,2023,4,0.017400,5.750000,0.015000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-05,2023,5,0.021100,5.750000,0.290000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-06,2023,6,0.019600,5.750000,0.030000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-07,2023,7,0.023200,5.750000,0.425000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-08,2023,8,0.021900,5.750000,-0.010000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-09,2023,9,0.023300,5.750000,0.365000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-10,2023,10,0.023500,6.000000,0.030000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-11,2023,11,0.021600,6.000000,0.470000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2023-12,2023,12,0.022300,6.000000,0.100000,54334000.000000,6.520000,0.803100,50438.370000,84,,0.017500,0.443000,True,True,True,True,False
sumatera barat,2024-01,2024,1,0.021900,6.000000,0.025700,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-02,2024,2,0.023200,6.000000,0.033200,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-03,2024,3,0.018300,6.000000,0.039300,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-04,2024,4,0.019600,6.250000,0.038100,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-05,2024,5,0.022400,6.250000,0.041700,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-06,2024,6,0.017100,6.250000,0.040400,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-07,2024,7,0.023600,6.250000,0.024400,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-08,2024,8,0.024000,6.250000,0.022200,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-09,2024,9,0.022900,6.000000,0.015200,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-10,2024,10,0.025200,6.000000,0.016500,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-11,2024,11,0.026100,6.000000,0.008000,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2024-12,2024,12,0.028100,6.000000,0.008900,57083000.000000,6.520000,0.751400,52018.810000,83,,0.018900,0.429800,True,True,True,True,False
sumatera barat,2025-01,2025,1,0.031100,5.750000,0.012400,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-02,2025,2,0.031600,5.750000,-0.000900,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-03,2025,3,,5.750000,0.003000,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-04,2025,4,0.031900,5.750000,0.023800,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-05,2025,5,0.031600,5.750000,0.008500,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-06,2025,6,0.024000,5.500000,0.004500,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-07,2025,7,0.022800,5.250000,0.021900,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-08,2025,8,0.021400,5.000000,0.028900,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-09,2025,9,0.022000,4.750000,0.042200,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-10,2025,10,0.021700,4.750000,0.045200,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-11,2025,11,0.022400,4.750000,0.039800,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera barat,2025-12,2025,12,0.018800,4.750000,0.051500,59549000.000000,6.520000,0.764500,54261.070000,82,,0.023700,0.430800,True,True,True,True,False
sumatera selatan,2021-01,2021,1,0.012300,3.750000,,57745000.000000,,,97241.130000,108,,0.030700,0.320800,True,False,False,True,False
sumatera selatan,2021-02,2021,2,0.008600,3.500000,-0.090000,57745000.000000,5.170000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-03,2021,3,0.008700,3.500000,0.070000,57745000.000000,5.170000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-04,2021,4,0.009400,3.500000,,57745000.000000,5.170000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-05,2021,5,0.011700,3.500000,,57745000.000000,5.170000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-06,2021,6,0.014600,3.500000,,57745000.000000,5.170000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-07,2021,7,0.023200,3.500000,,57745000.000000,5.170000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-08,2021,8,0.022200,3.500000,-0.125000,57745000.000000,4.980000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-09,2021,9,0.017700,3.500000,0.140000,57745000.000000,4.980000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-10,2021,10,0.018700,3.500000,0.190000,57745000.000000,4.980000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-11,2021,11,0.020500,3.500000,0.425000,57745000.000000,4.980000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2021-12,2021,12,0.022100,3.500000,0.385000,57745000.000000,4.980000,,97241.130000,108,,0.030700,0.320800,True,True,False,True,False
sumatera selatan,2022-01,2022,1,0.022900,3.500000,0.885000,68239000.000000,4.980000,0.810000,106026.100000,98,,0.029500,0.069300,True,True,True,True,False
sumatera selatan,2022-02,2022,2,0.023900,3.500000,-0.030000,68239000.000000,4.980000,0.810000,106026.100000,98,,0.029500,0.069300,True,True,True,True,False
sumatera selatan,2022-03,2022,3,0.021300,3.500000,0.680000,68239000.000000,4.980000,0.810000,106026.100000,98,,0.029500,0.069300,True,True,True,True,False
sumatera selatan,2022-04,2022,4,0.021900,3.500000,0.920000,68239000.000000,4.980000,0.810000,106026.100000,98,,0.029500,0.069300,True,True,True,True,False
sumatera selatan,2022-05,2022,5,0.021600,3.500000,0.895000,68239000.000000,4.980000,0.810000,106026.100000,98,,0.029500,0.069300,True,True,True,True,False
